발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2022,2022-11-16 18:00,야,수,1,0,0,0,0,전남,여수시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,터널안,승용차,화물차,1019332,1643110,127.7112955,34.78232966
2022,2022-11-16 18:00,야,수,1,1,1,0,0,경기,포천시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,983358,1991255,127.3106528,37.92102934
2022,2022-11-16 22:00,야,수,1,0,0,0,0,충남,아산시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,954382,1879542,126.9878843,36.91312012
2022,2022-11-17 0:00,야,목,1,0,0,0,0,서울,구로구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,940757,1943745,126.829839,37.49105662
2022,2022-11-17 5:00,야,목,1,0,0,0,0,경기,화성시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승합차,보행자,932168,1912884,126.735513,37.2123127
2022,2022-11-17 9:00,주,목,1,0,0,0,0,충북,음성군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,승용차,이륜차,1000730,1891698,127.508207,37.02380362
2022,2022-11-17 11:00,주,목,1,1,0,1,0,부산,기장군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,1153741,1707264,129.1919394,35.34916706
2022,2022-11-17 11:00,주,목,1,0,0,0,0,경기,광명시,차대차,기타,기타,신호위반,교차로,교차로내,이륜차,승합차,942834,1941300,126.8535226,37.46915048
2022,2022-11-17 11:00,주,목,1,0,0,0,0,전남,무안군,차량단독,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,없음,897023,1668588,126.3714342,35.00701647
2022,2022-11-17 12:00,주,목,1,3,0,3,0,강원,동해시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,화물차,1143368,1944652,129.1217192,37.49000035
2022,2022-11-17 15:00,주,목,1,0,0,0,0,충북,옥천군,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1013943,1805642,127.65519,36.2479099
2022,2022-11-17 17:00,주,목,1,0,0,0,0,인천,중구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,화물차,없음,900460,1941357,126.3743836,37.46607126
2022,2022-11-18 2:00,야,금,1,0,0,0,0,광주,광산구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,938658,1693065,126.8258755,35.23110157
2022,2022-11-18 6:00,주,금,1,1,0,1,0,서울,중랑구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,962293,1954339,127.0729035,37.58767485
2022,2022-11-18 8:00,주,금,1,0,0,0,0,경남,통영시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,자전거,없음,1068186,1647006,128.245552,34.81536204
2022,2022-11-18 10:00,주,금,1,0,0,0,0,경기,시흥시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,944234,1933238,126.8699634,37.39657144
2022,2022-11-18 11:00,주,금,1,4,1,3,0,대구,달성군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,1084696,1742219,128.4358671,35.67255155
2022,2022-11-18 13:00,주,금,1,0,0,0,0,서울,강북구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,957731,1957917,127.0210258,37.61972578
2022,2022-11-18 13:00,주,금,1,0,0,0,0,경기,양평군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,기타,기타,건설기계,보행자,996403,1946835,127.4592941,37.5208026
2022,2022-11-18 16:00,주,금,1,0,0,0,0,경기,시흥시,차대사람,기타,기타,신호위반,단일로,기타단일로,승용차,보행자,935097,1930920,126.7669455,37.37508401
2022,2022-11-18 17:00,주,금,1,0,0,0,0,경기,김포시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,922470,1963135,126.6209426,37.66445429
2022,2022-11-18 17:00,주,금,1,0,0,0,0,경기,포천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,971569,1982290,127.1768761,37.83993609
2022,2022-11-18 18:00,야,금,1,0,0,0,0,서울,성동구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,958026,1950779,127.0247778,37.55540293
2022,2022-11-18 19:00,야,금,1,0,0,0,0,경기,의정부시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,959727,1971665,127.0428832,37.74372754
2022,2022-11-19 0:00,야,토,1,0,0,0,0,대구,달서구,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승용차,보행자,1093335,1761968,128.5336129,35.84980581
2022,2022-11-19 12:00,주,토,1,1,1,0,0,경남,고성군,차대차,측면충돌,측면충돌,기타,교차로,교차로내,사륜오토바이(ATV),화물차,1061307,1656767,128.1710557,34.90381487
2022,2022-11-19 13:00,주,토,1,0,0,0,0,서울,중랑구,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로부근,이륜차,이륜차,962622,1954148,127.0766396,37.58596674
2022,2022-11-19 14:00,주,토,1,0,0,0,0,대구,중구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,자전거,1098918,1764536,128.5957491,35.87240735
2022,2022-11-19 17:00,주,토,1,0,0,0,0,강원,춘천시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,1024342,1985218,127.7767508,37.86644455
2022,2022-11-19 17:00,주,토,1,0,0,0,0,경남,합천군,차량단독,도로이탈,도로이탈 기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1046454,1719674,128.01203,35.47182373
2022,2022-11-19 19:00,야,토,1,0,0,0,0,부산,동래구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,승용차,이륜차,1142582,1689967,129.0661712,35.19491447
2022,2022-11-19 20:00,야,토,1,0,0,0,0,강원,횡성군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1040092,1945997,127.953654,37.51238501
2022,2022-11-20 2:00,야,일,1,0,0,0,0,전북,군산시,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,지하차도(도로)내,승용차,보행자,926266,1776243,126.6821068,35.98016819
2022,2022-11-20 2:00,야,일,1,0,0,0,0,경북,경산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,특수차,1119038,1765767,128.8187607,35.88126386
2022,2022-11-20 7:00,주,일,1,1,0,1,0,경기,파주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,929544,1969673,126.7005097,37.72394841
2022,2022-11-20 9:00,주,일,1,0,0,0,0,충남,논산시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,963491,1796329,127.0940811,36.16335993
2022,2022-11-20 10:00,주,일,1,0,0,0,0,강원,강릉시,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,1123092,1974318,128.8974292,37.76024016
2022,2022-11-20 13:00,주,일,1,0,0,0,0,충남,서산시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,기타,기타,승용차,보행자,907732,1864519,126.466066,36.77430343
2022,2022-11-20 17:00,주,일,1,0,0,0,0,경기,화성시,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,화물차,이륜차,952909,1903360,126.9698592,37.12774344
2022,2022-11-20 18:00,야,일,1,0,0,0,0,전북,부안군,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,930599,1750105,126.732442,35.7448433
2022,2022-11-20 20:00,야,일,1,16,4,12,0,충남,천안시,차대차,추돌,추돌,안전운전 의무 불이행,기타,기타,승합차,승용차,972290,1878989,127.1889394,36.90883165
2022,2022-11-20 23:00,야,일,1,0,0,0,0,전북,정읍시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,939729,1729838,126.8349275,35.56272083
2022,2022-11-20 23:00,야,일,1,0,0,0,0,경기,포천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,980885,1993413,127.2824587,37.94043063
2022,2022-11-21 1:00,야,월,1,0,0,0,0,경북,구미시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1072972,1793956,128.3110786,36.13990731
2022,2022-11-21 3:00,야,월,1,0,0,0,0,경기,성남시,차량단독,기타,기타,안전운전 의무 불이행,기타,기타,이륜차,없음,967956,1931005,127.1380614,37.37756822
2022,2022-11-21 9:00,주,월,1,0,0,0,0,강원,홍천군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,1035080,1966016,127.8979029,37.6930263
2022,2022-11-21 9:00,주,월,1,0,0,0,0,전북,완주군,차대차,기타,기타,중앙선 침범,교차로,교차로부근,화물차,원동기장치자전거,973709,1762258,127.2088184,35.85651344
2022,2022-11-21 9:00,주,월,1,0,0,0,0,대전,서구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,건설기계,보행자,989099,1811227,127.3785904,36.29830066
2022,2022-11-21 10:00,주,월,1,0,0,0,0,경기,남양주시,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,승합차,보행자,975385,1953410,127.2212221,37.57974479
2022,2022-11-21 11:00,주,월,1,0,0,0,0,강원,강릉시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,자전거,1123679,1973501,128.9039522,37.75279933
2022,2022-11-21 11:00,주,월,1,0,0,0,0,경남,거제시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1090277,1650417,128.4874363,34.84439723
2022,2022-11-22 1:00,야,화,1,0,0,0,0,경기,부천시,차대차,기타,기타,안전운전 의무 불이행,단일로,터널안,이륜차,승용차,940084,1945407,126.822091,37.50599286
2022,2022-11-22 8:00,주,화,1,0,0,0,0,서울,관악구,차대사람,기타,기타,안전운전 의무 불이행,기타,기타,승용차,보행자,948937,1943539,126.9223814,37.48968855
2022,2022-11-22 9:00,주,화,1,0,0,0,0,경기,의정부시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,959482,1970972,127.0401411,37.7374707
2022,2022-11-22 13:00,주,화,1,0,0,0,0,경북,상주시,차대차,측면충돌,측면충돌,기타,교차로,교차로내,이륜차,화물차,1050934,1823943,128.0680963,36.41165094
2022,2022-11-22 14:00,주,화,1,0,0,0,0,충남,홍성군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로부근,화물차,없음,914783,1845388,126.5471975,36.60252371
2022,2022-11-22 14:00,주,화,1,1,0,1,0,전북,익산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,건설기계,962268,1771077,127.08169,35.93565043
2022,2022-11-22 14:00,주,화,1,0,0,0,0,전남,영암군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,903598,1644586,126.4462488,34.7912616
2022,2022-11-22 17:00,주,화,1,0,0,0,0,강원,삼척시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,1147171,1939840,129.1637593,37.44604644
2022,2022-11-22 18:00,야,화,1,0,0,0,0,충남,예산군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,939852,1854316,126.8267702,36.68491508
2022,2022-11-22 19:00,야,화,1,0,0,0,0,충남,아산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,941834,1876334,126.847272,36.88351249
2022,2022-11-22 20:00,야,화,1,3,1,2,0,전북,완주군,차대차,추돌,추돌,교차로 통행방법 위반,교차로,교차로부근,화물차,승용차,973752,1762035,127.209302,35.85450402
2022,2022-11-23 6:00,주,수,1,0,0,0,0,부산,사상구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로부근,이륜차,건설기계,1133328,1682403,128.9633306,35.12800257
2022,2022-11-23 10:00,주,수,1,0,0,0,0,울산,울주군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,특수차,없음,1159082,1724835,129.254125,35.50669005
2022,2022-11-23 11:00,주,수,2,1,1,0,0,전북,정읍시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,원동기장치자전거,승용차,945029,1744295,126.892423,35.69337351
2022,2022-11-23 12:00,주,수,1,0,0,0,0,전북,전주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,자전거,화물차,968238,1761044,127.1482745,35.8454059
2022,2022-11-23 13:00,주,수,3,1,0,1,0,경기,용인시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,승용차,981331,1915595,127.289519,37.23902989
2022,2022-11-23 14:00,주,수,1,2,0,1,1,경기,오산시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,963376,1906658,127.08753,37.15793992
2022,2022-11-23 16:00,주,수,1,0,0,0,0,강원,인제군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,이륜차,1059159,2013692,128.1749242,38.12146464
2022,2022-11-23 20:00,야,수,1,2,0,2,0,서울,강남구,차대차,기타,기타,안전운전 의무 불이행,기타,기타,승용차,승용차,961741,1946208,127.0670754,37.51436468
2022,2022-11-23 20:00,야,수,1,0,0,0,0,경기,연천군,차대사람,차도통행중,차도통행중,중앙선 침범,교차로,교차로내,승용차,보행자,962419,1999759,127.0719755,37.99704902
2022,2022-11-24 5:00,야,목,1,0,0,0,0,경기,용인시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,972985,1918359,127.1953239,37.26373974
2022,2022-11-24 5:00,야,목,1,0,0,0,0,울산,동구,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,이륜차,보행자,1174618,1728973,129.426242,35.54136796
2022,2022-11-24 8:00,주,목,1,0,0,0,0,부산,금정구,차대차,후진중충돌,후진중충돌,기타,단일로,기타단일로,화물차,화물차,1146160,1692410,129.1058932,35.21642005
2022,2022-11-24 12:00,주,목,1,2,0,0,2,경남,사천시,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,화물차,1055525,1659591,128.107958,34.92961198
2022,2022-11-24 13:00,주,목,1,0,0,0,0,부산,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,승합차,보행자,1138999,1679598,129.0250817,35.10195073
2022,2022-11-24 14:00,주,목,1,0,0,0,0,경기,김포시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,승합차,없음,926952,1963259,126.6717434,37.6659396
2022,2022-11-24 15:00,주,목,1,0,0,0,0,인천,서구,차대차,정면충돌,정면충돌,안전운전 의무 불이행,교차로,교차로내,사륜오토바이(ATV),이륜차,927839,1943616,126.6837347,37.48897473
2022,2022-11-24 16:00,주,목,1,2,2,0,0,전북,군산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,924919,1774553,126.6673267,35.96483001
2022,2022-11-24 17:00,주,목,1,1,0,0,1,경기,포천시,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,화물차,화물차,970122,1981702,127.1604553,37.83459019
2022,2022-11-24 19:00,야,목,1,1,0,1,0,충북,청주시,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,화물차,1000917,1847568,127.5102561,36.62598493
2022,2022-11-25 8:00,주,금,1,0,0,0,0,충북,충주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승합차,보행자,1038578,1885946,127.9334125,36.97116183
2022,2022-11-25 12:00,주,금,1,0,0,0,0,강원,속초시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,이륜차,1095842,2021827,128.5944659,38.19161998
2022,2022-11-25 14:00,주,금,1,1,1,0,0,전남,장성군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,933702,1711020,126.7699616,35.39267267
